sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K27ac-H3K4me3_TDHAM_BP/samples/GR10_H3K27ac/S00SV4_WTSI/problems/chr5:49600000-91636128,0,0,0,1,161,0.696019076733233,2.07220114031832,42036128,1031427,0,0,0,0.693147180559945,5.08759633523238,0.528283785380292,1.12239428850604,17.5540400207611,13.8464548077969,-Inf,-Inf,-Inf,0,5.08140436498446,-0.362378209923867,0.728611395128925,17.554039996972,13.8464538382668,,,,-Inf,1.62558767318528,,-0.316614754770262,2.86528412267776,2.62802915929102
H3K27ac-H3K4me3_TDHAM_BP/samples/GR10_H3K27ac/S00SX0_WTSI/problems/chr5:49600000-91636128,0,0,0,0,87,0.372744226109503,0.989443005375385,42036128,600257,0,0,0,0,4.47733681447821,0.316811821092241,0.687854702761693,17.5540400207611,13.3051148417748,-Inf,-Inf,-Inf,-Inf,4.46590811865458,-0.986862815438474,-0.0106131150169364,17.554039996972,13.3051131758231,,,,,1.49647257968519,,,2.86528412267776,2.58814841065601
H3K27ac-H3K4me3_TDHAM_BP/samples/GR10_H3K27ac/S00SYZ_WTSI/problems/chr5:49600000-91636128,0,0,0,1,123,0.402075019849592,0.877545873991855,42036128,663964,0,0,0,0.693147180559945,4.82028156560504,0.337953296346021,0.62996553790858,17.5540400207611,13.4059847162259,-Inf,-Inf,-Inf,0,4.81218435537242,-0.911116591232542,-0.13062604695517,17.554039996972,13.4059832101213,,,,-Inf,1.57115110896884,,,2.86528412267776,2.59570111551974
H3K27ac-H3K4me3_TDHAM_BP/samples/GR10_H3K27ac/S00T4H_WTSI/problems/chr5:49600000-91636128,0,0,0,0,106,0.355095003041194,1.38660523886676,42036128,558908,0,0,0,0,4.67282883446191,0.303871564819397,0.869871954068228,17.5540400207611,13.2337419481877,-Inf,-Inf,-Inf,-Inf,4.66343909411207,-1.03536991110847,0.326858485729671,17.554039996972,13.2337401589861,,,,,1.53975317897557,,-1.11822796710752,2.86528412267776,2.58276964104515
H3K27ac-H3K4me3_TDHAM_BP/samples/GR10_H3K27ac/S00T5F_WTSI/problems/chr5:49600000-91636128,0,0,0,1,240,0.635435119048072,2.98615125389284,42036128,853870,0,0,0,0.693147180559945,5.48479693349065,0.491908896801628,1.38282616735587,17.5540400207611,13.6575354074968,-Inf,-Inf,-Inf,0,5.48063892334199,-0.453445287902813,1.09398535218536,17.554039996972,13.657534236359,,,,-Inf,1.70122168601435,,0.0898273146828783,2.86528412267776,2.61429132806541
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00T6D_WTSI/problems/chr5:49600000-91636128,0,0,0,1,191,0.700892551283505,1.14654344356696,42036128,1060407,0,0,0,0.693147180559945,5.25749537202778,0.531153143448824,0.763858847735512,17.5540400207611,13.8741642976914,-Inf,-Inf,-Inf,0,5.25227342804663,-0.355400682892144,0.136751714937188,17.554039996972,13.8741633546578,,,,-Inf,1.65866101678505,,-1.98958829708455,2.86528412267776,2.63002835905105
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00TA5_WTSI/problems/chr5:49600000-91636128,0,0,0,0,115,0.366642522356008,0.947210553314312,42036128,590282,0,0,0,0,4.75359019110636,0.312357018317322,0.666397862974684,17.5540400207611,13.2883573618983,-Inf,-Inf,-Inf,-Inf,4.74493212836325,-1.00336795915185,-0.0542338733241846,17.554039996972,13.2883556677942,,,,,1.5570771281373,,,2.86528412267776,2.58688813804206
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00TT4_WTSI/problems/chr5:49600000-91636128,0,0,0,1,109,0.424348812526216,0.918862244662761,42036128,684004,0,0,0,0.693147180559945,4.70048036579242,0.353714735610515,0.651732429489421,17.5540400207611,13.4357205065195,-Inf,-Inf,-Inf,0,4.69134788222914,-0.857199490906138,-0.0846190648558585,17.554039996972,13.4357190445408,,,,-Inf,1.54571993609976,,,2.86528412267776,2.59791676088396
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U1J_WTSI/problems/chr5:49600000-91636128,0,0,0,0,130,0.299814102764175,1.67588411509994,42036128,443322,0,0,0,0,4.87519732320115,0.262221256368608,0.9842798360592,17.5540400207611,13.0020539029875,-Inf,-Inf,-Inf,-Inf,4.86753445045558,-1.20459265384571,0.516340855934232,17.554039996972,13.0020516472933,,,,,1.58258753588798,,-0.660988158067271,2.86528412267776,2.56510716403199
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U3F_WTSI/problems/chr5:49600000-91636128,0,0,0,1,281,0.628948508292676,3.2409157653421,42036128,865416,0,0,0,0.693147180559945,5.64190707093811,0.48793471972356,1.44477922831503,17.5540400207611,13.6709667506752,-Inf,-Inf,-Inf,0,5.63835466933375,-0.463705888442375,1.17585593349216,17.554039996972,13.6709655951622,,,,-Inf,1.72959229765443,,0.161996336438141,2.86528412267776,2.61527428431749
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U5B_WTSI/problems/chr5:49600000-91636128,0,0,0,1,150,0.582278653257503,1.24503747956521,42036128,785266,0,0,0,0.693147180559945,5.01727983681492,0.458865993694015,0.808722215738698,17.5540400207611,13.5737790663229,-Inf,-Inf,-Inf,0,5.01063529409626,-0.540806160166172,0.219165633531995,17.554039996972,13.5737777928698,,,,-Inf,1.61156271226651,,-1.51792751753189,2.86528412267776,2.60813982809231
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U77_WTSI/problems/chr5:49600000-91636128,0,0,0,1,187,0.562698900336396,1.45588363693363,42036128,795484,0,0,0,0.693147180559945,5.23644196282995,0.446414390742237,0.898486630063787,17.5540400207611,13.5867072705168,-Inf,-Inf,-Inf,0,5.23110861685459,-0.575010606807482,0.375613026892306,17.554039996972,13.5867060134213,,,,-Inf,1.65462322824375,,-0.979195849362603,2.86528412267776,2.60909181566514
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U93_WTSI/problems/chr5:49600000-91636128,0,0,0,1,172,0.570596630593569,1.47439766700403,42036128,760785,0,0,0,0.693147180559945,5.15329159449778,0.45145556665745,0.905996999535074,17.5540400207611,13.5421073883616,-Inf,-Inf,-Inf,0,5.14749447681345,-0.56107274524371,0.388249545036379,17.554039996972,13.5421060739306,,,,-Inf,1.63851008693496,,-0.946106988785632,2.86528412267776,2.60580379999177
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00UKI_WTSI/problems/chr5:49600000-91636128,0,0,0,1,137,0.572858994053877,1.36935001603452,42036128,797570,0,0,0,0.693147180559945,4.92725368515721,0.4528949786429,0.86261566269455,17.5540400207611,13.5893261378915,-Inf,-Inf,-Inf,0,4.91998092582813,-0.557115676226561,0.314336186406649,17.554039996972,13.5893248840839,,,,-Inf,1.5933046536325,,-1.15729220847267,2.86528412267776,2.6092845495254
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00UME_WTSI/problems/chr5:49600000-91636128,0,0,0,1,160,0.519127832135253,1.26034905470996,42036128,754009,0,0,0,0.693147180559945,5.08140436498446,0.418136375527177,0.815519250344886,17.5540400207611,13.5331609095016,-Inf,-Inf,-Inf,0,5.07517381523383,-0.655605121452067,0.231388710145929,17.554039996972,13.5331595832584,,,,-Inf,1.62436077364851,,-1.46365625475624,2.86528412267776,2.60514293918167
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00V57_WTSI/problems/chr5:49600000-91636128,0,0,0,0,161,0.544227051549562,1.65680364550898,42036128,613529,0,0,0,0,5.08759633523238,0.434523494903599,0.977123763222253,17.5540400207611,13.326984441693,-Inf,-Inf,-Inf,-Inf,5.08140436498446,-0.608388745030576,0.504890231428165,17.554039996972,13.3269828117796,,,,,1.62558767318528,,-0.683414236842233,2.86528412267776,2.5897907628676
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00V65_WTSI/problems/chr5:49600000-91636128,0,0,0,1,220,0.486280135030515,1.21226456360807,42036128,680119,0,0,0,0.693147180559945,5.39816270151775,0.396276444699902,0.794016680309242,17.5540400207611,13.4300245321714,-Inf,-Inf,-Inf,0,5.39362754635236,-0.720970411613998,0.192490150631366,17.554039996972,13.4300230618416,,,,-Inf,1.68521817271399,,-1.64771029211465,2.86528412267776,2.59749272772217
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00VGM_WTSI/problems/chr5:49600000-91636128,0,0,0,0,130,0.50412894831798,1.71020595355637,42036128,669404,0,0,0,0,4.87519732320115,0.408213958766,0.997024629626214,17.5540400207611,13.414144537107,-Inf,-Inf,-Inf,-Inf,4.86753445045558,-0.684923193797494,0.536613803938414,17.554039996972,13.414143043242,,,,,1.58258753588798,,-0.622476616501488,2.86528412267776,2.59630960134828
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00VVT_WTSI/problems/chr5:49600000-91636128,0,0,0,0,128,0.316838886778535,1.5743139909403,42036128,475002,0,0,0,0,4.85981240436167,0.275234081776299,0.94558308733659,17.5540400207611,13.0710763987863,-Inf,-Inf,-Inf,-Inf,4.85203026391962,-1.14936187790525,0.453819616085473,17.554039996972,13.0710742935342,,,,,1.57939722847365,,-0.790055481291485,2.86528412267776,2.57040171963197
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00W29_WTSI/problems/chr5:49600000-91636128,0,0,0,1,78,0.582480099023392,0.927213854143702,42036128,935154,0,0,0,0.693147180559945,4.36944785246702,0.458993299300496,0.656075361034748,17.5540400207611,13.7484675699327,-Inf,-Inf,-Inf,0,4.35670882668959,-0.540460258892619,-0.0755710451531014,17.554039996972,13.7484665005907,,,,-Inf,1.47171691604964,,,2.86528412267776,2.62092729066319
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00W45_WTSI/problems/chr2:16329724-21153113,0,0,0,1,9,0.602832365376295,0.885835724335419,4823389,115983,0,0,0,0.693147180559945,2.30258509299405,0.471772292598371,0.634371077732251,15.3889875583156,11.6612075295407,-Inf,-Inf,-Inf,0,2.19722457733622,-0.50611612193874,-0.121223758282093,15.3889873509925,11.6611989076246,,,,-Inf,0.787195008176644,,,2.73365214653015,2.45626699790276
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00W45_WTSI/problems/chr3:66270270-90504854,0,0,0,1,116,0.613465038228013,0.938670265472633,24234584,591052,0,0,0,0.693147180559945,4.76217393479776,0.478384063993751,0.662002307891836,17.0032913031208,13.2896609708784,-Inf,-Inf,-Inf,0,4.75359019110636,-0.488632003858416,-0.063291016424443,17.0032912618574,13.2896592789813,,,,-Inf,1.55890016225773,,,2.83340692895612,2.58698623499856
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00W45_WTSI/problems/chr5:49600000-91636128,0,0,0,1,129,0.573697724966486,0.893811967892045,42036128,960024,0,0,0,0.693147180559945,4.86753445045558,0.453428088964671,0.63859171205941,17.5540400207611,13.7747146047716,-Inf,-Inf,-Inf,0,4.85981240436167,-0.55565263292778,-0.112259852673073,17.554039996972,13.7747135631315,,,,-Inf,1.58099983724182,,,2.86528412267776,2.62283456085774
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WKA_WTSI/problems/chr2:16329724-21153113,0,0,0,0,96,0.429088344315584,1.97672707075127,4823389,67145,0,0,0,0,4.57471097850338,0.357036719510966,1.09082439854003,15.3889875583156,11.1146246320461,-Inf,-Inf,-Inf,-Inf,4.56434819146784,-0.846092450449401,0.681442482433443,15.3889873509925,11.1146097390153,,,,,1.51827571994606,,-0.383543429890878,2.73365214653015,2.40826043560004
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WKA_WTSI/problems/chr3:66270270-90504854,0,0,0,0,130,0.358347104286997,1.51052082874538,24234584,295637,0,0,0,0,4.87519732320115,0.306268596098723,0.920490233110418,17.0032913031208,12.5968910118915,-Inf,-Inf,-Inf,-Inf,4.86753445045558,-1.02625319725855,0.412454511054635,17.0032912618574,12.5968876293707,,,,,1.58258753588798,,-0.88562935551946,2.83340692895612,2.53344976990255
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WKA_WTSI/problems/chr5:49600000-91636128,0,0,0,0,132,0.404437463888206,1.70303567548257,42036128,569890,0,0,0,0,4.89034912822175,0.339636841037375,0.99437546568393,17.5540400207611,13.2532003934541,-Inf,-Inf,-Inf,-Inf,4.88280192258637,-0.905258155453592,0.53241235007098,17.554039996972,13.2531986387311,,,,,1.58571921956013,,-0.630336995752427,2.86528412267776,2.58423892999501
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WP0_WTSI/problems/chr2:16329724-21153113,0,0,0,0,91,0.411739753936496,1.92431967213515,4823389,62390,0,0,0,0,4.52178857704904,0.344822811840555,1.07306186290738,15.3889875583156,11.041176313186,-Inf,-Inf,-Inf,-Inf,4.51085950651685,-0.887363794419807,0.654572488200566,15.3889873509925,11.0411602851048,,,,,1.50648771329857,,-0.42377294621171,2.73365214653015,2.40163013361499
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WP0_WTSI/problems/chr3:66270270-90504854,0,0,0,0,139,0.341928336793402,1.51581616999818,24234584,269225,0,0,0,0,4.9416424226093,0.294107636820664,0.92259727178022,17.0032913031208,12.5033064545555,-Inf,-Inf,-Inf,-Inf,4.93447393313069,-1.07315410541619,0.415954019971944,17.0032912618574,12.5033027401971,,,,,1.59624606804037,,-0.877180553743241,2.83340692895612,2.52599282862427
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WP0_WTSI/problems/chr5:49600000-91636128,0,0,0,0,133,0.393787291731531,1.75130641299581,42036128,527322,0,0,0,0,4.89783979995091,0.332024712267651,1.01207585814475,17.5540400207611,13.1755685430008,-Inf,-Inf,-Inf,-Inf,4.89034912822175,-0.931944384167478,0.560362031138578,17.554039996972,13.1755666466281,,,,,1.58726369730255,,-0.579172219957784,2.86528412267776,2.57836410273429
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WQZ_WTSI/problems/chr2:16329724-21153113,0,0,0,2,103,1.09870155610505,2.27256873868689,4823389,122513,0,0,0,1.09861228866811,4.64439089914137,0.74131884688237,1.18557522352766,15.3889875583156,11.7159805881511,-Inf,-Inf,-Inf,0.693147180559945,4.63472898822964,0.0941290790384799,0.820910794659072,15.3889873509925,11.7159724257853,,,,-0.366512920581664,1.53357772659197,-2.36308825740288,-0.197340829928685,2.73365214653015,2.46095307541076
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WQZ_WTSI/problems/chr3:66270270-90504854,0,0,0,2,198,1.10039470865273,2.02001471575487,24234584,623036,0,0,0,1.09861228866811,5.29330482472449,0.742125283569065,1.10526170414142,17.0032913031208,13.3423611860542,-Inf,-Inf,-Inf,0.693147180559945,5.28826703069454,0.095668941489587,0.703104796413739,17.0032912618574,13.3423595810118,,,,-0.366512920581664,1.66549059875827,-2.34686157353654,-0.35224932799153,2.83340692895612,2.59094390498185
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WQZ_WTSI/problems/chr5:49600000-91636128,0,0,0,2,181,1.07684416128907,2.10809493042911,42036128,1051991,0,0,0,1.09861228866811,5.2040066870768,0.730849511404537,1.13400997593505,17.5540400207611,13.8661960676881,-Inf,-Inf,-Inf,0.693147180559945,5.19849703126583,0.074034690665693,0.745784663075534,17.554039996972,13.8661951171101,,,,-0.366512920581664,1.64836955136057,-2.60322150284734,-0.29331837584209,2.86528412267776,2.62945387204326
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WRX_WTSI/problems/chr2:16329724-21153113,0,0,0,0,15,0.337075860976587,1.01323908363581,4823389,37007,0,0,0,0,2.77258872223978,0.29048503620844,0.699744909419193,15.3889875583156,10.5188893844712,-Inf,-Inf,-Inf,-Inf,2.70805020110221,-1.08744726720705,0.0131522128544403,15.3889873509925,10.5188623629215,,,,,0.996228892951395,,-4.3311652566113,2.73365214653015,2.35317006105527
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WRX_WTSI/problems/chr3:66270270-90504854,0,0,0,0,91,0.321590789427209,1.01577975340361,24234584,175724,0,0,0,0,4.52178857704904,0.278836154501218,0.701006094937219,17.0032913031208,12.0766755520441,-Inf,-Inf,-Inf,-Inf,4.51085950651685,-1.13447538192822,0.015656547510461,17.0032912618574,12.076669861318,,,,,1.50648771329857,,-4.15686607821337,2.83340692895612,2.49127548076973
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WRX_WTSI/problems/chr5:49600000-91636128,0,0,0,0,120,0.310268728842009,0.993845030768169,42036128,295717,0,0,0,0,4.79579054559674,0.270232252696059,0.690064950750241,17.5540400207611,12.5971615764938,-Inf,-Inf,-Inf,-Inf,4.78749174278205,-1.17031648978306,-0.00617398913974798,17.554039996972,12.5971581948881,,,,,1.56600662976001,,,2.86528412267776,2.53347124843119
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WTT_WTSI/problems/chr2:16329724-21153113,0,0,0,0,89,0.31792418152465,1.39691293775594,4823389,38460,0,0,0,0,4.49980967033027,0.27605790902707,0.874181633455914,15.3889875583156,10.5574000198448,-Inf,-Inf,-Inf,-Inf,4.48863636973214,-1.14594234750767,0.334264757470906,15.3889873509925,10.5573740191428,,,,,1.50154895178096,,-1.09582191297724,2.73365214653015,2.35682457492434
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WTT_WTSI/problems/chr3:66270270-90504854,0,0,0,0,90,0.266048924132554,1.0671114048801,24234584,164968,0,0,0,0,4.51085950651685,0.235900967629765,0.726152176141343,17.0032913031208,12.0135128564434,-Inf,-Inf,-Inf,-Inf,4.49980967033027,-1.32407506180227,0.0649553763164699,17.0032912618574,12.0135067946801,,,,,1.50403510039963,,-2.73405476305619,2.83340692895612,2.48603158303661
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WTT_WTSI/problems/chr5:49600000-91636128,0,0,0,0,124,0.299490309859176,1.21831842054975,42036128,320111,0,0,0,0,4.8283137373023,0.261972118249117,0.79674944063935,17.5540400207611,12.6764262135402,-Inf,-Inf,-Inf,-Inf,4.82028156560504,-1.20567321634345,0.197471564143873,17.554039996972,12.6764230896287,,,,,1.57283234245698,,-1.6221606840253,2.86528412267776,2.53974381849072
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XGE_WTSI/problems/chr2:16329724-21153113,0,0,0,0,19,0.294483608931397,1.08932651939244,4823389,26636,0,0,0,0,2.99573227355399,0.258111858044622,0.736841774521259,15.3889875583156,10.1900565057004,-Inf,-Inf,-Inf,-Inf,2.94443897916644,-1.22253193471821,0.0855596331623841,15.3889873509925,10.1900189632305,,,,,1.07991829952208,,-2.45854168226679,2.73365214653015,2.32140870819762
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XGE_WTSI/problems/chr3:66270270-90504854,0,0,0,0,73,0.259920368346327,1.02984279428277,24234584,117625,0,0,0,0,4.30406509320417,0.231048519241062,0.707958348814952,17.0032913031208,11.6752653784456,-Inf,-Inf,-Inf,-Inf,4.29045944114839,-1.34737997046961,0.0294061636829367,17.0032912618574,11.6752568768877,,,,,1.45639382304436,,-3.52655097753132,2.83340692895612,2.45747180561593
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XGE_WTSI/problems/chr5:49600000-91636128,0,0,0,0,108,0.2662654134082,1.0433055813417,42036128,209896,0,0,0,0,4.69134788222914,0.236071948990936,0.714568879462673,17.5540400207611,12.2543722131863,-Inf,-Inf,-Inf,-Inf,4.68213122712422,-1.32326167289908,0.0423941161771819,17.554039996972,12.2543674489335,,,,,1.54375339668197,,-3.16074569577968,2.86528412267776,2.50588239989384
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XHC_WTSI/problems/chr2:16329724-21153113,0,0,1,2,15,1.43496180797361,1.70396300661964,4823389,170883,0,0,0.693147180559945,1.09861228866811,2.77258872223978,0.889931071801119,0.994718477103273,15.3889875583156,12.0487402427197,-Inf,-Inf,0,0.693147180559945,2.70805020110221,0.361138234204868,0.532956718441209,15.3889873509925,12.0487343907796,,,-Inf,-0.366512920581664,0.996228892951395,-1.01849447370941,-0.62931506178852,2.73365214653015,2.48895962460983
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XHC_WTSI/problems/chr3:66270270-90504854,0,0,1,2,266,1.4984901329439,1.84216749960097,24234584,894210,0,0,0.693147180559945,1.09861228866811,5.58724865840025,0.915686602602368,1.04456696516582,17.0032913031208,13.7036970442049,-Inf,-Inf,0,0.693147180559945,5.5834963087817,0.404458023130877,0.610942867249926,17.0032912618574,13.7036959259,,,-Inf,-0.366512920581664,1.7198151588095,-0.905207322575908,-0.492751831138522,2.83340692895612,2.61766557206432
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XHC_WTSI/problems/chr5:49600000-91636128,0,0,1,2,239,1.38814012556057,1.75156162253119,42036128,1439179,0,0,0.693147180559945,1.09861228866811,5.48063892334199,0.870514872854271,1.01216861324406,17.5540400207611,14.1795840649127,-Inf,-Inf,0,0.693147180559945,5.47646355193151,0.327964812003815,0.560507745754859,17.554039996972,14.1795833700723,,,-Inf,-0.366512920581664,1.70045955540144,-1.11484895682913,-0.578912217199023,2.86528412267776,2.65180313915416
