sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,6.32411537217797,6.36995550535204,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,6.36995550535204,6.56052885824223,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,6.56052885824223,7.10086101189475,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,7.10086101189475,7.70502459721437,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,7.70502459721437,8.00120112720225,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.00120112720225,8.07241115121177,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.07241115121177,8.09975105326879,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.09975105326879,8.1126634249893,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.1126634249893,8.12360931360608,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.12360931360608,8.15778326599692,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.15778326599692,8.35216778767639,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,8.35216778767639,9.90713557529075,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,9.90713557529075,Inf,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,-Inf,2.52765696359465,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,2.52765696359465,4.71790796336577,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,4.71790796336577,5.46834058646468,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,5.46834058646468,6.02548357441895,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,6.02548357441895,6.81096173324655,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,6.81096173324655,7.8176237758212,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,7.8176237758212,8.20550410926154,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,8.20550410926154,8.56764017718097,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,8.56764017718097,8.76859135252926,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,8.76859135252926,8.84346781948575,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,8.84346781948575,8.89741419107375,2,0,0,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,8.89741419107375,10.2182097657576,2,0,0,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,10.2182097657576,Inf,2,0,0,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,-Inf,2.68915227602323,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,2.68915227602323,4.94464290748782,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,4.94464290748782,5.66978088757001,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,5.66978088757001,6.09365016727668,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.09365016727668,6.59151626922253,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.59151626922253,6.71733782678535,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.71733782678535,6.72919943904009,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.72919943904009,6.73122318046585,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.73122318046585,6.73165814390358,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.73165814390358,6.73766410395438,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.73766410395438,6.75675951584285,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.75675951584285,6.81925964867854,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.81925964867854,6.94132982349955,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,6.94132982349955,7.56874139749386,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,7.56874139749386,8.76651981616116,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,8.76651981616116,9.1472673504426,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,9.1472673504426,9.18324007530768,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,9.18324007530768,9.30750063047143,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,9.30750063047143,9.45971985497731,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,9.45971985497731,9.6708876308786,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,9.6708876308786,11.5709830641553,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,11.5709830641553,Inf,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,-Inf,2.55234053419281,9,9,4,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,2.55234053419281,4.72926163770193,9,9,4,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,4.72926163770193,5.46508472933562,9,9,4,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,5.46508472933562,6.01615623543407,9,9,4,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,6.01615623543407,6.56059355745751,9,9,4,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,6.56059355745751,7.14465073114326,9,8,4,0,9,8
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,7.14465073114326,7.73613546686816,9,4,4,0,9,4
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,7.73613546686816,7.87312678130994,9,2,4,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,7.87312678130994,7.88789414119096,9,2,4,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,7.88789414119096,7.897233199479,9,1,4,0,9,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,7.897233199479,7.92681446454452,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,7.92681446454452,8.05819532511696,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,8.05819532511696,8.49163990509012,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,8.49163990509012,9.29615845486075,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,9.29615845486075,9.62889874719857,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,9.62889874719857,9.85047905375781,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,9.85047905375781,9.87972589157279,9,0,4,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,9.87972589157279,9.94920309183706,9,0,4,1,9,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,9.94920309183706,10.0471721812963,9,0,4,1,9,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,10.0471721812963,10.9027075260378,9,0,4,2,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,10.9027075260378,Inf,9,0,4,4,9,4
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,-Inf,2.49736633183458,9,9,6,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,2.49736633183458,4.70586402610407,9,9,6,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,4.70586402610407,5.46630493832778,9,9,6,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,5.46630493832778,5.91168173598714,9,9,6,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,5.91168173598714,6.21038040376288,9,9,6,0,9,9
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,6.21038040376288,6.64693410904123,9,6,6,0,9,6
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,6.64693410904123,7.09954737569177,9,3,6,0,9,3
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,7.09954737569177,7.57408735193392,9,2,6,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,7.57408735193392,7.93571548179452,9,2,6,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,7.93571548179452,8.13826547426706,9,2,6,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.13826547426706,8.24896715022403,9,2,6,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.24896715022403,8.30742361534819,9,2,6,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.30742361534819,8.31797762301116,9,2,6,0,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.31797762301116,8.36153220077402,9,0,6,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.36153220077402,8.4476274238772,9,0,6,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.4476274238772,8.48315011404327,9,0,6,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.48315011404327,8.50609342795423,9,0,6,0,9,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.50609342795423,8.54071931296939,9,0,6,2,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.54071931296939,8.66177890685092,9,0,6,2,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,8.66177890685092,9.03349031611644,9,0,6,2,9,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,9.03349031611644,10.2734038404163,9,0,6,3,9,3
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,10.2734038404163,Inf,9,0,6,6,9,6
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,-Inf,2.05832717142387,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,2.05832717142387,4.52599335875855,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,4.52599335875855,5.50184839614534,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,5.50184839614534,6.1152081771093,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,6.1152081771093,6.3896985331017,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,6.3896985331017,6.53882055520701,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,6.53882055520701,6.62283291730031,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,6.62283291730031,6.77268620370956,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,6.77268620370956,7.20649712463496,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,7.20649712463496,7.77551367560248,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,7.77551367560248,8.14643993350573,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.14643993350573,8.22011152656716,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.22011152656716,8.24494035750599,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.24494035750599,8.28080093701684,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.28080093701684,8.29409883926636,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.29409883926636,8.44676627413503,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.44676627413503,8.53635483666044,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.53635483666044,8.5491162625509,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.5491162625509,8.60863891030535,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,8.60863891030535,9.41169636419326,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,9.41169636419326,10.5946121578148,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,10.5946121578148,11.3444747021806,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,11.3444747021806,12.2410983239783,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,12.2410983239783,Inf,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,-Inf,1.93067720625609,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,1.93067720625609,4.49972254388981,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,4.49972254388981,5.56176899313948,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,5.56176899313948,6.24206828344531,2,2,1,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.24206828344531,6.49774129750487,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.49774129750487,6.60053529053102,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.60053529053102,6.64920816128251,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.64920816128251,6.66399917502307,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.66399917502307,6.67212724019271,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.67212724019271,6.67470843719473,2,1,1,0,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.67470843719473,6.6757062602918,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.6757062602918,6.67647220499116,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.67647220499116,6.68004619003249,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.68004619003249,6.70492019196194,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.70492019196194,6.95971272268405,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,6.95971272268405,7.65343861096477,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,7.65343861096477,8.27311718215937,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.27311718215937,8.54363546876748,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.54363546876748,8.58209572629297,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.58209572629297,8.59647592884709,2,0,1,0,2,0
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.59647592884709,8.6043910118555,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.6043910118555,8.61635177993788,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.61635177993788,8.68667046640466,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.68667046640466,8.93300347436892,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,8.93300347436892,10.4979324857,2,1,1,1,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,10.4979324857,Inf,2,0,1,1,2,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,-Inf,1.975180490048,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,1.975180490048,4.4562848314959,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,4.4562848314959,5.44694725629371,2,2,0,0,2,2
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,5.44694725629371,6.19400874871193,2,2,0,0,2,2
