sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,9.78232288894456,10.3221320830567,5,1,4,0,5,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.3221320830567,10.4879361794383,5,1,4,0,5,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.4879361794383,10.5594696825544,5,1,4,0,5,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.5594696825544,10.5972442377829,5,1,4,0,5,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.5972442377829,10.5976372855723,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.5976372855723,10.6164115987589,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.6164115987589,10.8613792027453,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,10.8613792027453,11.7033662187438,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,11.7033662187438,12.4302012034892,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,12.4302012034892,12.5760968234426,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,12.5760968234426,12.6488394834344,5,0,4,0,5,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,12.6488394834344,12.7107407639038,5,0,4,1,5,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,12.7107407639038,12.863474453137,5,0,4,1,5,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,12.863474453137,13.8111577004231,5,1,4,4,5,5
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,13.8111577004231,Inf,5,0,4,4,5,4
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,-Inf,1.77749994031005,7,7,4,0,7,7
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,1.77749994031005,5.31157848671301,7,7,4,0,7,7
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,5.31157848671301,6.63222163000017,7,7,4,0,7,7
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,6.63222163000017,7.30632703966178,7,7,4,0,7,7
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,7.30632703966178,8.47552770893713,7,1,4,0,7,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,8.47552770893713,9.15495442791207,7,1,4,0,7,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.15495442791207,9.26205450731335,7,1,4,0,7,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.26205450731335,9.29313050668411,7,1,4,0,7,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.29313050668411,9.30254286025074,7,1,4,0,7,1
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.30254286025074,9.30948982906443,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.30948982906443,9.34285900760521,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.34285900760521,9.56554259615351,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,9.56554259615351,10.2900638668506,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,10.2900638668506,11.3286755282847,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,11.3286755282847,11.9935780603207,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,11.9935780603207,12.2070060278505,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,12.2070060278505,12.3746673257557,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,12.3746673257557,12.6158716656714,7,0,4,0,7,0
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,12.6158716656714,13.5513053257346,7,0,4,2,7,2
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,13.5513053257346,Inf,7,0,4,4,7,4
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,-Inf,1.86039775921942,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,1.86039775921942,5.46047749650242,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,5.46047749650242,7.15772259176715,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,7.15772259176715,9.16684064837609,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,9.16684064837609,10.2144876805001,7,3,6,0,7,3
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,10.2144876805001,11.2416516720874,7,2,6,0,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,11.2416516720874,11.7962125694175,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,11.7962125694175,11.8804100934504,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,11.8804100934504,11.9858738691468,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,11.9858738691468,12.2026483437913,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,12.2026483437913,12.689243270423,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,12.689243270423,12.963460416146,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,12.963460416146,13.0444851978132,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,13.0444851978132,13.14767476904,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,13.14767476904,13.720822198902,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,13.720822198902,Inf,7,0,6,6,7,6
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,-Inf,1.86344296484577,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,1.86344296484577,5.54734213063681,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,5.54734213063681,6.99226275653108,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,6.99226275653108,7.85230903158857,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,7.85230903158857,9.43639231872628,11,7,8,0,11,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,9.43639231872628,10.3310415129468,11,1,8,0,11,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.3310415129468,10.5158951803617,11,1,8,0,11,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.5158951803617,10.5201065736542,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.5201065736542,10.5252055325567,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.5252055325567,10.5380029650408,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.5380029650408,10.5716455793145,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.5716455793145,10.6465387132445,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.6465387132445,10.7929261809735,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.7929261809735,11.3877365385947,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,11.3877365385947,12.1218434035814,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.1218434035814,12.3870899667596,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.3870899667596,12.4973607343541,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.4973607343541,12.5442880151762,11,0,8,2,11,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.5442880151762,12.5933435438145,11,0,8,2,11,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.5933435438145,12.6486652922946,11,0,8,2,11,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.6486652922946,12.9245847856809,11,0,8,4,11,4
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,12.9245847856809,13.9421602326305,11,0,8,4,11,4
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,13.9421602326305,Inf,11,0,8,8,11,8
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,-Inf,1.98583235587209,5,5,2,0,5,5
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,1.98583235587209,5.53869624904519,5,5,2,0,5,5
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,5.53869624904519,7.19348366003916,5,5,2,0,5,5
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,7.19348366003916,9.30523368730847,5,5,2,0,5,5
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,9.30523368730847,10.5514075323087,5,4,2,0,5,4
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,10.5514075323087,11.1129097913225,5,4,2,0,5,4
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,11.1129097913225,11.4365449258248,5,1,2,0,5,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,11.4365449258248,11.6003489015508,5,1,2,0,5,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,11.6003489015508,11.6377873277088,5,0,2,0,5,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,11.6377873277088,11.6936014652328,5,0,2,0,5,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,11.6936014652328,12.5437288480799,5,0,2,0,5,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,12.5437288480799,13.5382229762215,5,0,2,0,5,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,13.5382229762215,13.7206338010758,5,0,2,0,5,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,13.7206338010758,13.930795481155,5,0,2,2,5,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,13.930795481155,14.0295280656662,5,0,2,2,5,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,14.0295280656662,14.6446677070276,5,0,2,2,5,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,14.6446677070276,Inf,5,0,2,2,5,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,-Inf,1.84982692010174,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,1.84982692010174,5.40808715794461,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,5.40808715794461,6.78834181619214,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,6.78834181619214,7.52052816030684,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,7.52052816030684,8.67081960632099,7,4,6,0,7,4
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,8.67081960632099,9.03525055903536,7,2,6,0,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.03525055903536,9.18200025562243,7,2,6,0,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.18200025562243,9.2453591018328,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.2453591018328,9.28874201002827,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.28874201002827,9.29279590556567,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.29279590556567,9.4431317235038,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.4431317235038,10.5099058754226,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,10.5099058754226,11.5471829431408,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,11.5471829431408,11.8874560215841,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,11.8874560215841,12.1024652233598,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,12.1024652233598,12.1495672193177,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,12.1495672193177,12.2030858861472,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,12.2030858861472,12.6025085394322,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,12.6025085394322,13.6263777292782,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,13.6263777292782,Inf,7,0,6,6,7,6
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,-Inf,2.68135175055323,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,2.68135175055323,6.22518779472841,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,6.22518779472841,7.72240137326795,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,7.72240137326795,9.40684810487954,7,7,6,0,7,7
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,9.40684810487954,10.2885196271616,7,3,6,0,7,3
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,10.2885196271616,11.2691360959702,7,2,6,0,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,11.2691360959702,11.7690601442469,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,11.7690601442469,11.869322301845,7,1,6,0,7,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,11.869322301845,12.072469315782,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,12.072469315782,12.6218832747988,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,12.6218832747988,12.9021986081471,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,12.9021986081471,12.9951440935086,7,0,6,0,7,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,12.9951440935086,13.0789299921934,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,13.0789299921934,13.2584713248859,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,13.2584713248859,14.0800308342657,7,0,6,2,7,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,14.0800308342657,Inf,7,0,6,6,7,6
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,-Inf,2.64310994698589,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,2.64310994698589,6.25588546708866,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,6.25588546708866,7.50820454751225,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,7.50820454751225,8.17428172600887,11,11,8,0,11,11
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,8.17428172600887,9.52126888976447,11,6,8,0,11,6
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,9.52126888976447,10.3580780767829,11,2,8,0,11,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.3580780767829,10.5565589994628,11,1,8,0,11,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.5565589994628,10.5763984505438,11,1,8,0,11,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.5763984505438,10.576863163463,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.576863163463,10.6069301261784,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.6069301261784,10.6387472106136,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.6387472106136,10.7020494845367,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.7020494845367,10.8798815963343,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.8798815963343,11.3884867454481,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,11.3884867454481,12.0964385858134,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,12.0964385858134,12.4896589052309,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,12.4896589052309,12.615872130668,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,12.615872130668,12.6774204856701,11,0,8,0,11,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,12.6774204856701,12.7221886983942,11,0,8,2,11,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,12.7221886983942,13.0927113771282,11,0,8,2,11,2
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,13.0927113771282,14.0900528345946,11,0,8,4,11,4
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,14.0900528345946,Inf,11,0,8,8,11,8
