sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:148734147-148954460,0,74,231,862,29914,851.697925224567,2030.40183311669,220313,7131,0,4.31748811353631,5.44673737166631,6.76041469108343,10.3061153058241,6.74840535256171,7.6164813918958,12.3028090804762,8.87234697898303,-Inf,4.30406509320417,5.44241771052179,6.75925527066369,10.3060818772193,6.74723191610387,7.61598899979497,12.3028045414897,8.8722067560283,,1.45955994663085,1.69422339421838,1.91091271692445,2.33273419449113,1.90913233427284,2.03024985313337,2.50982724789093,2.18292355410794
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149004460-149459645,0,0,25,100,4318,86.4224546063688,174.617559514706,455185,8094,0,0,3.25809653802148,4.61512051684126,8.3707791729607,4.4707521673568,5.16830867343799,13.0284614056095,8.99900186611174,-Inf,-Inf,3.2188758248682,4.60517018598809,8.37054761107475,4.45924753332154,5.16259820830691,13.028459208703,8.99887832543581,,,1.16903217588706,1.5271796258079,2.12471930781819,1.49498003729618,1.64143998150706,2.56713613462078,2.19709993906206
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149509645-205922707,0,0,25,50,99194,70.0086395771249,310.173513502561,56413062,868525,0,0,3.25809653802148,3.93182563272433,11.5048428887769,4.26280155382325,5.74035067782915,17.8482113031252,13.6745528008876,-Inf,-Inf,3.2188758248682,3.91202300542815,11.5048328075728,4.24861865696378,5.73713186186984,17.8482112853988,13.674551649511,,,1.16903217588706,1.36405463288845,2.44276719122813,1.44659390821439,1.74695940981957,2.88190329510357,2.61553656162877
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr20:34947085-61091437,0,25,50,124,36969,150.389388843908,413.333671734087,26144352,566183,0,3.25809653802148,3.93182563272433,4.8283137373023,10.5178620519307,5.0198552516509,6.0266716195778,17.0791437786927,13.2466743926948,-Inf,3.2188758248682,3.91202300542815,4.82028156560504,10.5178350026062,5.01322785612722,6.02425518864214,17.0791437404435,13.2466726264829,,1.16903217588706,1.36405463288845,1.57283234245698,2.35307238789886,1.61207999029593,1.79579385159274,2.83785805481122,2.5837463983661
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr4:9324642-31820917,0,0,22,38,87607,36.7503553366057,337.082034244567,22496275,250825,0,0,3.13549421592915,3.66356164612965,11.3806275969556,3.63099488854095,5.82328857090054,16.9288603423651,12.4325147506293,-Inf,-Inf,3.09104245335832,3.63758615972639,11.3806161824078,3.60414789463539,5.82032632578735,16.9288602979133,12.4325107637938,,,1.12850839756175,1.29132031873981,2.43191157331386,1.28208537515146,1.76135632989441,2.82901987538604,2.52031487738509
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr7:282484-50370631,0,25,50,100,255503,139.883717519037,741.597488524198,50088147,1031072,0,3.25809653802148,3.93182563272433,4.61512051684126,12.4509933440806,4.94793485168078,6.61015415973376,17.7292949712025,13.8461105655362,-Inf,3.2188758248682,3.91202300542815,4.60517018598809,12.4509894302399,4.94081148832928,6.60880662768199,17.7292949512377,13.8461095956723,,1.16903217588706,1.36405463288845,1.5271796258079,2.52180009206139,1.59752958660174,1.88840309712275,2.87521835343179,2.62800429755545
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr8:7524649-12091854,0,25,75,215,12142,274.787501327398,739.252646538528,4567205,115872,0,3.25809653802148,4.33073334028633,5.37527840768417,9.40450815105382,5.61963064644761,6.60699154217089,15.3344121973465,11.6602500427408,-Inf,3.2188758248682,4.31748811353631,5.37063802812766,9.40442579569038,5.61599807651687,6.60563973875801,15.3344119783942,11.6602414125654,,1.16903217588706,1.46267377794546,1.68094671489461,2.24118040779937,1.72561932422289,1.88792379002251,2.73009945176381,2.45618488504467
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr9:10000-39663686,0,0,25,50,8180,67.4105516949925,248.292227286636,39653686,563704,0,0,3.25809653802148,3.93182563272433,9.0095696715137,4.22552707727763,5.51862581189118,17.4956944903726,13.2422863439966,-Inf,-Inf,3.2188758248682,3.91202300542815,9.00944742959679,4.21080155900323,5.51460638830541,17.4956944651543,13.2422845700175,,,1.16903217588706,1.36405463288845,2.19827374117096,1.43765302363417,1.70740027904427,2.86195482009637,2.58341508622927
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr15:77912000-82829645,0,25,59,102,4801,82.8171157129073,112.568365205502,4917645,122419,0,3.25809653802148,4.0943445622221,4.63472898822964,8.4767877767812,4.42863723141701,4.73240499220193,15.4083405186877,11.7152130344051,-Inf,3.2188758248682,4.07753744390572,4.62497281328427,8.47657950853094,4.41663475153788,4.72356072779082,15.4083403153383,11.7152048657718,,1.16903217588706,1.40549323852561,1.53147049273831,2.1373070085893,1.48537803767112,1.55256290666834,2.73490894173672,2.46088755928204
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:148734147-148954460,0,125,274,546,15376,477.344686877306,910.578883144387,220313,7931,0,4.83628190695148,5.61677109766657,6.30444880242198,9.64062816551569,6.17033157487593,6.81517813249637,12.3028090804762,8.97866048963969,-Inf,4.8283137373023,5.61312810638807,6.30261897574491,9.64056313121007,6.1682388439271,6.81408053258609,12.3028045414897,8.97853441008332,,1.57449728399522,1.72510815885801,1.84096525744954,2.26597952301693,1.81941335858639,1.91899113786369,2.50982724789093,2.19483666299047
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149004460-149459645,0,0,50,125,13467,105.394894383602,308.644430269364,455185,9512,0,0,3.93182563272433,4.83628190695148,9.50807178028096,4.6671575906397,5.73542464004117,13.0284614056095,9.16041456320646,-Inf,-Inf,3.91202300542815,4.8283137373023,9.50799752745004,4.65771419455071,5.73218990321901,13.028459208703,9.16030943837062,,,1.36405463288845,1.57449728399522,2.25213328944849,1.5385248116043,1.74609763977634,2.56713613462078,2.21487995959697
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149509645-205922707,0,50,75,125,16133,104.652341863663,139.223340232077,56413062,1592676,0,3.93182563272433,4.33073334028633,4.83628190695148,9.68868412549692,4.66015391006025,4.94323643886207,17.8482113031252,14.2809268062491,-Inf,3.91202300542815,4.31748811353631,4.8283137373023,9.68862214266614,4.6506438266986,4.9360794079256,17.8482112853988,14.2809261783752,,1.36405463288845,1.46267377794546,1.57449728399522,2.27095222205288,1.53700566736947,1.59657137397887,2.88190329510357,2.65892481323785
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr20:34947085-61091437,0,58,100,170,6346,142.356404549633,179.777558143558,26144352,814913,0,4.07753744390572,4.61512051684126,5.14166355650266,8.75573753930647,4.96533386904069,5.19726731494171,17.0791437786927,13.6108378651828,-Inf,4.06044301054642,4.60517018598809,5.13579843705026,8.75557997214314,4.95833380427945,5.19172029858309,17.0791437404435,13.6108366380587,,1.40129208355907,1.5271796258079,1.63623532049494,2.16969120822028,1.60106975774431,1.64706510633724,2.83785805481122,2.61086628707812
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr4:9324642-31820917,0,25,57,100,4182,71.0393352232759,84.0437389973566,22496275,558838,0,3.25809653802148,4.06044301054642,4.61512051684126,8.3387839714422,4.27721229238172,4.44316570058075,16.9288603423651,13.2336166963419,-Inf,3.2188758248682,4.04305126783455,4.60517018598809,8.33854487998858,4.26323374085967,4.43133736567437,16.9288602979133,13.2336149069161,,1.16903217588706,1.39699967121997,1.5271796258079,2.12088872632664,1.45002796641359,1.48870142691198,2.82901987538604,2.58276017639939
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr7:282484-50370631,0,72,111,173,10596,154.656120039737,293.611375227507,50088147,1599479,0,4.29045944114839,4.71849887129509,5.15905529921453,9.26832622117484,5.04764921535484,5.68565711573219,17.7292949712025,14.2851891343861,-Inf,4.27666611901606,4.70953020131233,5.15329159449778,9.26823185039196,5.04120407183489,5.68225703995273,17.7292949512377,14.2851885091827,,1.45317376190395,1.54958815810917,1.63963565507242,2.22659262248424,1.61764495669231,1.73734851999289,2.87521835343179,2.65922323189827
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr8:7524649-12091854,0,62,115,200,7687,188.492721478453,365.980700172086,4567205,144371,0,4.14313472639153,4.75359019110636,5.30330490805908,8.94741595065013,5.24435061470015,5.90530925858481,15.3344121973465,11.8801485808215,-Inf,4.12713438504509,4.74493212836325,5.29831736654804,8.94728586934913,5.23905939329617,5.90258060024074,15.3344119783942,11.8801416542467,,1.41758331264522,1.5570771281373,1.66738929214146,2.1913502314744,1.65614197712383,1.77538964515592,2.73009945176381,2.47486823762155
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr9:10000-39663686,0,25,66,100,7582,82.2337159274424,115.856417968002,39653686,1011237,0,3.25809653802148,4.20469261939097,4.61512051684126,8.93366417870094,4.42165250525234,4.76094598432039,17.4956944903726,13.8266858807826,-Inf,3.2188758248682,4.18965474202643,4.60517018598809,8.93353229607628,4.40956538739925,4.75235164829085,17.4956944651543,13.8266848918952,,1.16903217588706,1.43261833006792,1.5271796258079,2.18981187054952,1.48377613299208,1.55863957938368,2.86195482009637,2.62660041281399
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr15:77912000-82829645,0,50,105,232,3745,173.673140293779,200.84976583391,4917645,146663,0,3.93182563272433,4.66343909411207,5.4510384535657,8.22844388300403,5.16291645771677,5.30752368719875,15.4083405186877,11.8958995352429,-Inf,3.91202300542815,4.65396035015752,5.44673737166631,8.22817689595132,5.15717502855431,5.30255719492913,15.4083403153383,11.8958927169138,,1.36405463288845,1.53771854532458,1.69501678201357,2.10756447082447,1.64038895448789,1.66818919380666,2.73490894173672,2.47619319070039
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:148734147-148954460,0,256,702,1904,9005,1181.70498336458,1210.24620979284,220313,8328,0,5.54907608489522,6.55535689181067,7.5522372875608,9.10564630086152,7.07555945279734,7.09940503403008,12.3028090804762,9.02749867993534,-Inf,5.54517744447956,6.55393340402581,7.55171221535131,9.10553525761006,7.07471357575089,7.09857909705934,12.3028045414897,9.02737861029481,,1.71292862109817,1.88006538910596,2.02177432103968,2.20888249866859,1.956526958717,1.95989463684441,2.50982724789093,2.20026202742106
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149004460-149459645,0,230,419,672,11315,499.518162944737,424.479464621832,455185,17004,0,5.44241771052179,6.04025471127741,6.51174532964473,9.33397293242146,6.2156438876967,6.05321668509047,13.0284614056095,9.7412626974413,-Inf,5.4380793089232,6.03787091992214,6.51025834052315,9.33388455806764,6.21364395967924,6.05086362913211,13.028459208703,9.74120388947868,,1.69342593031195,1.79805145310352,1.87337913907721,2.23365127955609,1.82674751285031,1.80020101047201,2.56713613462078,2.27636471263215
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149509645-205922707,0,25,73,150,67906,121.275118854566,199.998035152836,56413062,1436342,0,3.25809653802148,4.30406509320417,5.01727983681492,11.1258944010166,4.80627357845166,5.30329513265227,17.8482113031252,14.177610858007,-Inf,3.2188758248682,4.29045944114839,5.01063529409626,11.1258796748858,4.79806167417257,5.29830754226396,17.8482112853988,14.1776101617942,,1.16903217588706,1.45639382304436,1.61156271226651,2.40927389682613,1.56821201847673,1.66738743791256,2.88190329510357,2.6516639710606
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr20:34947085-61091437,0,75,165,307,28312,232.790742604751,255.647722443579,26144352,867670,0,4.33073334028633,5.11198778835654,5.73009978297357,10.2510763421136,5.4544264528937,5.54770441479425,17.0791437786927,13.6735678895335,-Inf,4.31748811353631,5.10594547390058,5.7268477475872,10.2510410220253,5.45013994962311,5.54380041260144,17.0791437404435,13.6735667370223,,1.46267377794546,1.63040563993356,1.74516524803776,2.32737926355165,1.69564128717538,1.71268026062655,2.83785805481122,2.61546453382231
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr4:9324642-31820917,0,28,75,149,70356,108.300297493696,262.358959735912,22496275,597754,0,3.36729582998647,4.33073334028633,5.01063529409626,11.1613375600801,4.69409911698754,5.57351796751095,16.9288603423651,13.3009362499865,-Inf,3.3322045101752,4.31748811353631,5.00394630594546,11.1613233467522,4.68490790094404,5.56971364139218,16.9288602979133,13.300934577059,,1.20363410002467,1.46267377794546,1.61022686232037,2.41245452938126,1.54434625721414,1.71734364173649,2.82901987538604,2.58783430171076
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr7:282484-50370631,0,31,75,154,91262,134.976472797047,280.921238638262,50088147,1347110,0,3.46573590279973,4.33073334028633,5.04342511691925,11.4215007270509,4.91248187663148,5.64162773631883,17.7292949712025,14.1134728573426,-Inf,3.43398720448515,4.31748811353631,5.03695260241363,11.4214897696478,4.90510048767325,5.63807434050174,17.7292949512377,14.113472115013,,1.23372203634287,1.46267377794546,1.61680125683511,2.43549664840335,1.59027557959101,1.72954257822077,2.87521835343179,2.64712981036388
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr8:7524649-12091854,0,25,75,154,2078,115.188751982887,145.4078949865,4567205,114361,0,3.25809653802148,4.33073334028633,5.04342511691925,7.63964228785801,4.75521604096217,4.98639652757659,15.3344121973465,11.6471241349157,-Inf,3.2188758248682,4.31748811353631,5.03695260241363,7.63916117165917,4.74657210445735,4.9795428620194,15.3344119783942,11.6471153907142,,1.16903217588706,1.46267377794546,1.61680125683511,2.03328780286515,1.55742269530352,1.60533809204794,2.73009945176381,2.45505854340502
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr9:10000-39663686,0,0,25,75,4506,58.0136509882083,88.9079331371621,39653686,694207,0,0,3.25809653802148,4.33073334028633,8.41338702269065,4.07776878982468,4.49878618160168,17.4956944903726,13.4505269063999,-Inf,-Inf,3.2188758248682,4.31748811353631,8.41316512099219,4.06067834471882,4.487601375177,17.4956944651543,13.4505254659084,,,1.16903217588706,1.46267377794546,2.1297977552621,1.40135003963734,1.50131834412793,2.86195482009637,2.59901817338199
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr15:77912000-82829645,0,15,50,174,15815,179.892118076844,496.730189683457,4917645,110938,0,2.77258872223978,3.93182563272433,5.16478597392351,9.66877736485045,5.19790082084309,6.2100581424204,15.4083405186877,11.6167357796872,-Inf,2.70805020110221,3.91202300542815,5.15905529921453,9.66871413573975,5.19235732719425,6.20804700078458,15.4083403153383,11.616726765684,,0.996228892951395,1.36405463288845,1.64075348118443,2.26889532603589,1.64718779968274,1.82584635385493,2.73490894173672,2.45244602204159
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:148734147-148954460,0,270,1069,3008,37574,2149.56965771425,3362.57007043309,220313,8179,0,5.6021188208797,6.97541392745595,8.00936307663004,10.5340942146212,7.67348804310318,8.12075820984361,12.3028090804762,9.00944742959679,-Inf,5.59842195899838,6.97447891102505,8.00903068506973,10.5340676008272,7.67302294188451,8.12046086248348,12.3028045414897,9.00932517273497,,1.72248476499398,1.94225761681987,2.08056974065768,2.3546145384345,2.03771066314082,2.09438690902648,2.50982724789093,2.1982601712276
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149004460-149459645,0,232,475,853,12914,670.056921910871,741.287438599995,455185,16215,0,5.4510384535657,6.16541785423142,6.74993119378857,9.46614470552994,6.5088539648355,6.60973655171169,13.0284614056095,9.69375368813184,-Inf,5.44673737166631,6.16331480403464,6.74875954749168,9.46606727318641,6.50736266685221,6.60838845642265,13.028459208703,9.69369201874142,,1.69501678201357,1.8186147503502,1.90935871725455,2.24771353828179,1.87293425383788,1.88833982026911,2.56713613462078,2.27147536662155
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149509645-205922707,0,0,25,104,63974,115.553656243655,363.266971365846,56413062,1005418,0,0,3.25809653802148,4.65396035015752,11.066247661028,4.75835173559165,5.89788703662092,17.8482113031252,13.8209149280131,-Inf,-Inf,3.2188758248682,4.64439089914137,11.0662320297999,4.74973497831114,5.89513802225603,17.8482112853988,13.8209139334024,,,1.16903217588706,1.53566023323503,2.4038983120674,1.55808882245024,1.77412794715986,2.88190329510357,2.62618294736876
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr20:34947085-61091437,0,50,156,350,19783,310.533770314904,654.433770205103,26144352,770257,0,3.93182563272433,5.05624580534831,5.86078622346587,9.89262880920125,5.74150774427722,6.48529726103601,17.0791437786927,13.5544808026432,-Inf,3.91202300542815,5.04985600724954,5.85793315448346,9.89257826202809,5.73829265653807,6.4837703887937,17.0791437404435,13.5544795043761,,1.36405463288845,1.61935972946482,1.76779683736117,2.29178480549488,1.74716171948931,1.86930219127752,2.83785805481122,2.6067170834215
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr4:9324642-31820917,0,0,33,100,8842,83.6700123464885,219.86403730816,22496275,429809,0,0,3.52636052461616,4.61512051684126,9.08738146457573,4.4387614934731,5.39754729639468,16.9288603423651,12.9710985295555,-Inf,-Inf,3.49650756146648,4.60517018598809,9.08726837438619,4.42688063786921,5.39300934306844,16.9288602979133,12.9710962029434,,,1.25176463074102,1.5271796258079,2.20687435415914,1.48769519108003,1.68510354879721,2.82901987538604,2.56272351310255
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr7:282484-50370631,0,0,25,107,22530,150.249481399262,597.125135122436,50088147,952142,0,0,3.25809653802148,4.68213122712422,10.0226474177054,5.01893066813986,6.39379998811722,17.7292949712025,13.7664705125771,-Inf,-Inf,3.2188758248682,4.67282883446191,10.0226030334263,5.01229712182375,6.39212669799846,17.7292949512377,13.7664694623142,,,1.16903217588706,1.54176463442812,2.30484284569384,1.61189431736445,1.85506702960647,2.87521835343179,2.62223588642491
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr8:7524649-12091854,0,0,50,173,8367,161.151426309964,390.545030480245,4567205,98897,0,0,3.93182563272433,5.15905529921453,9.0321701863047,5.08853062895247,5.97010052920029,15.3344121973465,11.5018442949594,-Inf,-Inf,3.91202300542815,5.15329159449778,9.0320506762956,5.08234445904427,5.96754327756169,15.3344119783942,11.5018341834804,,,1.36405463288845,1.63963565507242,2.2007794375818,1.62577266281435,1.7863353314143,2.73009945176381,2.44250651686704
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr9:10000-39663686,0,0,25,50,13322,58.5954575572117,177.825311091461,39653686,545931,0,0,3.25809653802148,3.93182563272433,9.49724714396021,4.08757935568373,5.18640941363482,17.4956944903726,13.2102497048465,-Inf,-Inf,3.2188758248682,3.91202300542815,9.49717208297312,4.0706571774899,5.18080167004282,17.4956944651543,13.2102478731148,,,1.16903217588706,1.36405463288845,2.25099407881584,1.40380445509058,1.64495980685343,2.86195482009637,2.58099288240928
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr15:77912000-82829645,0,0,0,25,1342,17.3826394544543,42.2628164214924,4917645,36993,0,0,0,3.25809653802148,7.20266119652324,2.91140671132109,3.76729352292472,15.4083405186877,10.5185110163145,-Inf,-Inf,-Inf,3.2188758248682,7.20191631753163,2.85547197565147,3.74390765505696,15.4083403153383,10.5184839845386,,,,1.16903217588706,1.97434714582172,1.04923714490949,1.32012989352937,2.73490894173672,2.35313408899143
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:148734147-148954460,0,25,75,145,5060,143.165768701802,354.864075432776,220313,5730,0,3.25809653802148,4.33073334028633,4.98360662170834,8.52931937121408,4.9709638090264,5.87454884736172,12.3028090804762,8.65364531455174,-Inf,3.2188758248682,4.31748811353631,4.97673374242057,8.52912176228151,4.96400318057216,5.87173483005096,12.3028045414897,8.65347080970879,,1.16903217588706,1.46267377794546,1.6047738008405,2.1434863975021,1.60221250806983,1.77015013192248,2.50982724789093,2.15796049014198
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149004460-149459645,0,0,25,64,3117,48.6840515394839,87.5634100452051,455185,7371,0,0,3.25809653802148,4.17438726989564,8.04494704961772,3.90568398702711,4.48371879313789,13.0284614056095,8.90544431878971,-Inf,-Inf,3.2188758248682,4.15888308335967,8.04462627976734,3.88535149266519,4.47236321713621,13.028459208703,8.90530866118929,,,1.16903217588706,1.42524654864639,2.08500432563847,1.35721345402955,1.49791695284446,2.56713613462078,2.18664757770064
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149509645-205922707,0,0,0,25,3950,12.3320744404904,48.3594602622868,56413062,297037,0,0,0,3.25809653802148,8.28172399041139,2.59017274402504,3.89912944481869,17.8482113031252,12.6016153557284,-Inf,-Inf,-Inf,3.2188758248682,8.28147085789517,2.5122035463737,3.87866186485484,17.8482112853988,12.6016119891501,,,,1.16903217588706,2.11402059246349,0.921160274930597,1.35549021395828,2.88190329510357,2.5338247414212
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr20:34947085-61091437,0,0,0,25,1515,16.409411294646,43.5012611070991,26144352,187188,0,0,0,3.25809653802148,7.32383056620232,2.8570109390008,3.79551752825601,17.0791437786927,12.1398740806154,-Inf,-Inf,-Inf,3.2188758248682,7.32317071794347,2.79785502966543,3.7727899286422,17.0791437404435,12.1398687384069,,,,1.16903217588706,1.99104339237629,1.02885306277284,1.32781476189229,2.83785805481122,2.49649497325056
