sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,7.51470034005037,9.20019592231444,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,9.20019592231444,9.83849983903907,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,9.83849983903907,9.94044204242447,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,9.94044204242447,10.0080902481022,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,10.0080902481022,10.0390909829041,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,10.0390909829041,10.0769497644697,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,10.0769497644697,10.0789170276975,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,10.0789170276975,10.2369225505969,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,10.2369225505969,10.8130811188332,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,10.8130811188332,11.5662517546773,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,11.5662517546773,12.1269243951492,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.1269243951492,12.3037190394055,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.3037190394055,12.3117258419748,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.3117258419748,12.3205553943907,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.3205553943907,12.3395845511354,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.3395845511354,12.391719829475,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.391719829475,12.466781624729,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,12.466781624729,13.3342197495474,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,13.3342197495474,Inf,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,-Inf,2.01510914237143,6,6,2,0,6,6
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,2.01510914237143,5.69397744021006,6,6,2,0,6,6
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,5.69397744021006,6.76305001102135,6,4,2,0,6,4
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,6.76305001102135,7.35135919692476,6,4,2,0,6,4
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,7.35135919692476,7.82326902648387,6,2,2,0,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,7.82326902648387,8.13023835468122,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.13023835468122,8.17409449176023,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.17409449176023,8.18940416525048,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.18940416525048,8.19230221565879,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19230221565879,8.19387284832155,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19387284832155,8.19421554008616,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19421554008616,8.19431525942072,6,2,2,1,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19431525942072,8.19511545019134,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19511545019134,8.19945608176458,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19945608176458,8.21013121253297,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.21013121253297,8.27330684219565,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.27330684219565,8.39763645273373,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.39763645273373,8.52614003741301,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.52614003741301,8.66228873803185,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.66228873803185,8.80826412133739,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.80826412133739,8.95830580328,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.95830580328,9.12684204137311,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,9.12684204137311,9.29517846980343,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,9.29517846980343,9.47595579222655,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,9.47595579222655,9.66688699066905,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,9.66688699066905,9.84840492110858,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,9.84840492110858,10.0202365501186,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.0202365501186,10.2193754334315,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.2193754334315,10.3694230241876,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.3694230241876,10.4724350340345,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.4724350340345,10.6373589895986,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.6373589895986,10.7595553608508,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.7595553608508,10.7932422889866,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.7932422889866,10.8031719258508,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8031719258508,10.8066137623671,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8066137623671,10.8075974096402,6,0,2,1,6,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8075974096402,10.8088915188774,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8088915188774,10.8109826279758,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8109826279758,10.8273681386833,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8273681386833,10.8920180408484,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,10.8920180408484,11.0531026487719,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,11.0531026487719,11.3647725994959,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,11.3647725994959,11.9810094487659,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,11.9810094487659,13.3518191636892,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,13.3518191636892,Inf,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,-Inf,1.90574528117945,6,6,2,0,6,6
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,1.90574528117945,5.73219959114108,6,4,2,0,6,4
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,5.73219959114108,6.64716094498472,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.64716094498472,6.85035430731247,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.85035430731247,6.86426896975504,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.86426896975504,6.86844784580087,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.86844784580087,6.8706198539684,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.8706198539684,6.87172009236722,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.87172009236722,6.87227196939588,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.87227196939588,6.87248909010598,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.87248909010598,6.87261839665324,6,4,2,1,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.87261839665324,6.87302365307002,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.87302365307002,6.87991644785453,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.87991644785453,6.90946273806926,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.90946273806926,6.9849218608987,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,6.9849218608987,7.13422689174697,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,7.13422689174697,7.68783273893136,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,7.68783273893136,8.38494116644187,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,8.38494116644187,8.65915319126024,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,8.65915319126024,9.11307581716842,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.11307581716842,9.61769205138787,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.61769205138787,9.79443241364154,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.79443241364154,9.81368277889908,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.81368277889908,9.8187606434892,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.8187606434892,9.82111467242531,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.82111467242531,9.82150401535187,6,1,2,1,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.82150401535187,9.82186771082682,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.82186771082682,9.82412549269042,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.82412549269042,9.85328740471272,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.85328740471272,9.9277212218784,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,9.9277212218784,10.0702629220266,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,10.0702629220266,10.5351924038002,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,10.5351924038002,11.108870241887,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,11.108870241887,11.5068550317458,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,11.5068550317458,11.8606507791109,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,11.8606507791109,12.2457861024161,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,12.2457861024161,12.6229215744333,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,12.6229215744333,13.0994989903951,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,13.0994989903951,13.562569809763,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,13.562569809763,13.9081793572862,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,13.9081793572862,14.3352744233768,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,14.3352744233768,15.1194871425606,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,15.1194871425606,15.3354631683568,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,15.3354631683568,15.7625008485732,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,15.7625008485732,16.0466760597307,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,16.0466760597307,Inf,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,-Inf,2.00023359304341,6,6,2,0,6,6
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,2.00023359304341,5.68188028125071,6,5,2,0,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,5.68188028125071,6.76001114251602,6,5,2,0,6,5
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,6.76001114251602,7.24248060014319,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.24248060014319,7.38913160106954,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.38913160106954,7.4714804153573,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.4714804153573,7.50582047976494,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.50582047976494,7.51658019476525,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.51658019476525,7.52108769564519,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.52108769564519,7.52325825258021,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.52325825258021,7.52364174811316,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.52364174811316,7.52381855986528,6,3,2,0,6,3
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.52381855986528,7.52542933700934,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.52542933700934,7.5409091772757,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.5409091772757,7.79881189195527,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,7.79881189195527,8.53667201108759,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,8.53667201108759,9.28032515918846,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.28032515918846,9.47520796996835,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.47520796996835,9.53510237045053,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.53510237045053,9.56519694515035,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.56519694515035,9.57753180923064,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.57753180923064,9.57897487713074,6,0,2,0,6,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.57897487713074,9.58794834249082,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.58794834249082,9.59347701508019,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.59347701508019,9.69866442303278,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,9.69866442303278,10.1801702170266,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,10.1801702170266,12.0126298603286,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,12.0126298603286,Inf,6,0,2,2,6,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,-Inf,1.91650431980511,12,12,4,0,12,12
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,1.91650431980511,5.59907901158185,12,12,4,0,12,12
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,5.59907901158185,6.67719043044742,12,9,4,0,12,9
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,6.67719043044742,7.48448689523021,12,6,4,0,12,6
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,7.48448689523021,8.21971763438361,12,2,4,0,12,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.21971763438361,8.53605967616603,12,2,4,0,12,2
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.53605967616603,8.61974446424847,12,1,4,0,12,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.61974446424847,8.64777107123792,12,1,4,0,12,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.64777107123792,8.66103469777558,12,1,4,0,12,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.66103469777558,8.66669467219134,12,1,4,0,12,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.66669467219134,8.66793069242664,12,1,4,0,12,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.66793069242664,8.66820489740985,12,1,4,0,12,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.66820489740985,8.6683005891651,12,0,4,0,12,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.6683005891651,8.66856781815647,12,0,4,0,12,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.66856781815647,8.6705331177139,12,0,4,0,12,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.6705331177139,8.70929488637851,12,0,4,0,12,0
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,8.70929488637851,8.89598637544778,12,0,4,0,12,0
