sequenceID,min.log.lambda,max.log.lambda
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr8:48135599-86500000,8.10659084512446,8.71620338895979
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr8:87000000-142766515,7.52540220319144,7.69668224823441
ATAC_JV_adipose/samples/AC2/MSC73/problems/chrX:37148256-49242997,8.46186785716751,10.8768593436714
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr10:18024675-38818835,8.77130456645031,9.50723751985591
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr10:51448845-125869472,8.28892156863828,9.73261164172066
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr11:69774695-87688378,9.05559819970539,10.3590011596279
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr12:145739-7189876,10.0250830255189,10.9551815204398
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr12:66500000-109373470,7.85469564748386,9.51064714873875
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr14:19050000-107289540,15.2995664064715,Inf
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr16:46510000-88389383,13.6026663087836,Inf
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:206482221-223747846,13.4211778636879,Inf
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:521368-2634220,12.7684569395235,Inf
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr22:20700000-50364777,9.56825849012584,10.209222187469
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr2:162200000-234003741,8.04112186932295,8.2216831889304
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr3:60000-66170270,8.5938713370879,8.78424327562496
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr4:75452279-190000000,9.10803335362081,10.9127630371492
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr6:60000-58087659,10.1239940823522,10.9015369425489
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:48135599-86500000,13.7864804705716,Inf
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:87000000-142766515,8.36117462846903,9.24689228834444
ATAC_JV_adipose/samples/AC2/MSC74/problems/chrX:37148256-49242997,9.08272909453554,9.96458181375363
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:18024675-38818835,8.47831568046359,10.7249695471029
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:51448845-125869472,9.03916131588584,11.3090864453195
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr11:69774695-87688378,8.29946769569382,11.5186432152254
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:145739-7189876,9.68553425706276,11.7697178371211
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:66500000-109373470,7.60347842826071,11.2931331097709
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr14:19050000-107289540,8.51244329024119,10.4517892036554
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr16:46510000-88389383,8.52901291582644,9.0944781932753
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:206482221-223747846,7.87576858439011,8.44585641722532
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:521368-2634220,8.71305261802011,10.001277301843
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr22:20700000-50364777,8.17976023106122,9.47604138702407
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr2:162200000-234003741,7.80612225980315,9.44860766981123
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr3:60000-66170270,8.59355281018975,9.15171476667862
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr4:75452279-190000000,9.27290352250607,11.7628203181737
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr6:60000-58087659,8.74724679905805,9.20543160690149
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:48135599-86500000,7.70586913979209,9.85581149002713
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:87000000-142766515,8.50569742407816,9.44613668935595
ATAC_JV_adipose/samples/AC2/MSC77/problems/chrX:37148256-49242997,7.56338664167949,10.6796608050309
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:18024675-38818835,8.56228655023831,11.0002845427282
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:51448845-125869472,10.0272223182256,11.8372509667482
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr11:69774695-87688378,7.43665263511833,11.9751816244645
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:145739-7189876,10.4372328542803,12.555901885689
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:66500000-109373470,8.41496956692451,11.7253987370884
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr14:19050000-107289540,7.98453367361069,11.9175452659486
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr16:46510000-88389383,7.06845795461749,9.77115502527862
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846,7.24278961836772,9.74297291094103
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:521368-2634220,9.14627250307068,10.8260436824958
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777,9.30524417858799,10.089990384009
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr2:162200000-234003741,7.73250436552133,9.89007777490612
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270,8.4916136379734,10.2087178433558
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr4:75452279-190000000,10.3245133950919,11.9753657115503
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr6:60000-58087659,10.4152328469167,11.1083943453718
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:48135599-86500000,8.377942090414,11.0520240912591
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:87000000-142766515,8.92062310835715,11.761140475997
ATAC_JV_adipose/samples/AC2/MSC80/problems/chrX:37148256-49242997,9.37749970761865,10.8279713308372
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:18024675-38818835,8.22989426429633,11.085131878293
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:51448845-125869472,9.75017077603055,11.6301907015044
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr11:69774695-87688378,7.68495762544495,11.7672488469697
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:145739-7189876,10.2360634256141,12.2342318177008
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:66500000-109373470,7.57950250371516,10.8913201197947
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr14:19050000-107289540,8.6555876010568,10.9566256808543
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr16:46510000-88389383,7.17799724934293,Inf
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846,7.53642954128901,8.61200341960672
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:521368-2634220,8.63000231363496,10.368522340733
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777,8.88812874715815,9.71484829503173
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr2:162200000-234003741,8.2410574436902,8.64125421667373
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270,8.31698173029795,9.44818289244816
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr4:75452279-190000000,9.6373429469591,11.527868106182
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr6:60000-58087659,9.48533850387846,10.163542422808
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:48135599-86500000,7.64033243369617,7.78004813523712
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:87000000-142766515,7.31811904959917,7.49225205540676
ATAC_JV_adipose/samples/AC2/MSC83/problems/chrX:37148256-49242997,8.92409355759512,10.8212878940261
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:18024675-38818835,9.59936980062878,11.3953250907121
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:51448845-125869472,10.2135423912653,11.8481920347669
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr11:69774695-87688378,7.94621373566148,12.2278656875982
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:145739-7189876,10.2041553662347,12.5873564019025
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:66500000-109373470,8.34324739789067,11.452329734688
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr14:19050000-107289540,7.71890188295167,12.1238842423952
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr16:46510000-88389383,8.74745369881571,9.59739463019636
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846,7.26174811315534,9.97584437052676
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:521368-2634220,9.23779442485039,11.3684409415545
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777,8.81186077225799,10.3824602060131
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr2:162200000-234003741,8.10038649927714,9.05284656858711
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270,8.69818213147728,10.3372245580267
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr4:75452279-190000000,9.85403911841947,11.624637509619
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr6:60000-58087659,10.7762333409211,11.7567065449772
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:48135599-86500000,9.0622260184118,11.557182489939
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:87000000-142766515,7.82906768841451,7.92888658847278
ATAC_JV_adipose/samples/AC2/MSC91/problems/chrX:37148256-49242997,9.43594324124442,10.8388475244449
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr10:18024675-38818835,8.67375174282623,11.8462921574957
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr11:69774695-87688378,7.82488312248393,9.99677704719903
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr12:145739-7189876,9.54029267954808,12.4495433844266
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr14:19050000-107289540,9.08551162667589,10.9697189952563
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr16:46510000-88389383,7.57048860365015,10.7557038088907
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846,7.8656550271614,9.66356719394501
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270,8.53008291797773,10.5351505798478
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr4:75452279-190000000,10.4451026004562,12.6665420829041
ATAC_JV_adipose/samples/ACi/MSC77/problems/chrX:37148256-49242997,8.40629163882482,11.5883399851799
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr10:18024675-38818835,8.60128389227445,11.4750507903836
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr11:69774695-87688378,8.16915021324637,9.92931338628441
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr12:145739-7189876,10.1729295779565,12.6080658281558
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr14:19050000-107289540,8.76499274931829,10.4660812159719
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr16:46510000-88389383,7.43394598648653,10.0325869835786
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846,7.82644677960981,9.61477063559713
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270,8.50505353354665,10.7895601231968
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr4:75452279-190000000,10.6116378127519,12.429984461551
ATAC_JV_adipose/samples/ACi/MSC80/problems/chrX:37148256-49242997,8.38828412387498,11.0817127515359
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr10:18024675-38818835,9.57620834559763,11.8201213935887
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr11:69774695-87688378,8.95262447598674,12.3631437499308
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr12:145739-7189876,10.7857592703189,12.8999989261472
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr14:19050000-107289540,8.1654297403645,8.56601444118406
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr16:46510000-88389383,8.02248228324047,10.9484309532597
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846,8.29040563127356,10.1013819974729
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270,8.81900064542838,10.8391373610889
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr4:75452279-190000000,11.002256498929,12.3681309276658
ATAC_JV_adipose/samples/ACi/MSC83/problems/chrX:37148256-49242997,8.95401314596324,11.6523342850162
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr10:18024675-38818835,9.23508588420256,11.0670383351521
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr11:69774695-87688378,7.57913539145851,10.1453525480279
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr12:145739-7189876,7.31817616533853,7.64060205990229
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr14:19050000-107289540,7.59475983659829,7.71855692763603
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr16:46510000-88389383,7.45543606047862,8.9501997450178
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846,7.54055819629325,8.05532789124694
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270,8.22794557674024,9.939948090782
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr4:75452279-190000000,9.13033912832353,10.9861569152447
ATAC_JV_adipose/samples/ACi/MSC91/problems/chrX:37148256-49242997,8.5685995449547,10.3232264278633
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr10:18024675-38818835,9.53569117652536,10.8725364579486
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr11:69774695-87688378,8.11377454896723,11.0547169124045
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr12:145739-7189876,11.8509595162512,13.0322000967455
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr14:19050000-107289540,7.9574632301492,13.4716776971483
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr16:46510000-88389383,8.32177634155657,11.0507561450351
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846,6.30835870654985,6.90976591001663
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270,8.46738898734906,10.0877231881007
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr4:75452279-190000000,9.19540311481065,11.2984168008327
ATAC_JV_adipose/samples/AD1/MSC77/problems/chrX:37148256-49242997,8.27162657428341,8.35074098866485
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr10:18024675-38818835,7.78195627401828,8.49486333317575
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr11:69774695-87688378,7.12621196167625,8.2489548541116
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr12:145739-7189876,10.120953072318,12.2285180088179
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr14:19050000-107289540,7.01284587833529,11.5139758123143
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr16:46510000-88389383,7.53914924487126,10.5467905924706
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846,6.51978713378313,8.34267130693282
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270,7.01136665729301,8.51638606998162
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr4:75452279-190000000,8.85458991683123,11.476859463482
ATAC_JV_adipose/samples/AD1/MSC80/problems/chrX:37148256-49242997,9.18842732324397,10.7873938849368
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr10:18024675-38818835,8.15558579158221,8.55232977422112
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr11:69774695-87688378,7.4660089249472,9.93382857524467
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr12:145739-7189876,11.066216819267,12.5760501624798
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr14:19050000-107289540,6.90488837619971,11.7106697122209
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr16:46510000-88389383,8.2068446052542,11.3056454906857
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846,6.5802396705102,8.67622176139493
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270,8.05226380776374,10.1673814440995
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr4:75452279-190000000,9.15550919035118,10.8086079956722
ATAC_JV_adipose/samples/AD1/MSC83/problems/chrX:37148256-49242997,8.24071282937137,11.2120677585169
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr10:18024675-38818835,10.8296525722091,11.5184308856298
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr11:69774695-87688378,7.83444356150271,10.6717002493731
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr12:145739-7189876,11.506728065835,12.7071626183944
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr14:19050000-107289540,8.10388543372291,12.8270933475283
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr16:46510000-88389383,9.5224805129918,11.0309132562716
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846,6.65691577070675,9.89802383042332
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270,8.38889418652008,9.74135153935103
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr4:75452279-190000000,9.70873754999397,11.2274202021813
ATAC_JV_adipose/samples/AD1/MSC91/problems/chrX:37148256-49242997,8.56991013304434,11.3040541801527
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:18024675-38818835,7.07584344735796,9.18639590582977
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:51448845-125869472,8.34306029522831,11.5494122451784
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr11:69774695-87688378,7.77983215783507,8.96308178928006
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:145739-7189876,8.92956717303244,9.48856202276101
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:66500000-109373470,7.81490755958736,11.0560641591652
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr14:19050000-107289540,6.88393206868818,11.9876595493084
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr16:46510000-88389383,7.96574722522109,10.1153402954717
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:206482221-223747846,6.72600916568123,6.99698423904058
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:521368-2634220,7.63292038154464,9.00873577592049
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr22:20700000-50364777,8.31061004569765,9.18639063433703
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr2:162200000-234003741,7.3664036385767,10.2494624840564
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr3:60000-66170270,7.41514852469123,9.15271757475105
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr4:75452279-190000000,8.9811150542538,11.3660730764991
