sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:13607162-16800000,0,1,2,2,81,2.29925946759591,3.25164353626367,3192838,103175,0,0.693147180559945,1.09861228866811,1.09861228866811,4.40671924726425,1.19369803953133,1.44730562259656,14.9764210476258,11.5441915468442,-Inf,0,0.693147180559945,0.693147180559945,4.39444915467244,0.832587100480966,1.17916057198248,14.9764207344248,11.5441818546208,,-Inf,-0.366512920581664,-0.366512920581664,1.48034218873659,-0.183217437398011,0.164802805651127,2.70647701325252,2.44618157451977
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:149509645-205922707,0,1,2,4,185,2.55448580330562,3.02545789099136,56413062,2011606,0,0.693147180559945,1.09861228866811,1.6094379124341,5.2257466737132,1.26821041237341,1.39263866613713,17.8482113031252,14.514444463091,-Inf,0,0.693147180559945,1.38629436111989,5.22035582507832,0.93785095224954,1.10706244895045,17.8482112853988,14.5144439659758,,-Inf,-0.366512920581664,0.326634259978281,1.65256556529519,-0.0641642421225254,0.101710064918058,2.88190329510357,2.67514428919726
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:30028082-91800000,0,1,2,4,164,2.34985816694246,2.61100243274522,61771918,2043753,0,0.693147180559945,1.09861228866811,1.6094379124341,5.10594547390058,1.20891800671456,1.28398541599912,17.9389594340505,14.5302988708123,-Inf,0,0.693147180559945,1.38629436111989,5.0998664278242,0.854354971842092,0.959734221445866,17.9389594178619,14.5302983815165,,-Inf,-0.366512920581664,0.326634259978281,1.62921434876459,-0.157408513660658,-0.041098885511584,2.88697485148472,2.67623601291962
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:60000-66170270,0,1,2,4,170,2.4511003812267,2.64307805652987,66110270,2277198,0,0.693147180559945,1.09861228866811,1.6094379124341,5.14166355650266,1.23869313126939,1.29282894423934,18.0068346785299,14.6384567369232,-Inf,0,0.693147180559945,1.38629436111989,5.13579843705026,0.896537058920185,0.971944168492852,18.0068346634037,14.6384562977871,,-Inf,-0.366512920581664,0.326634259978281,1.63623532049494,-0.10921564945703,-0.0284569159935962,2.89075138934945,2.68365205883332
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:93504854-194041961,0,1,2,4,149,2.37901550121191,2.39213906095026,100537107,3365135,0,0.693147180559945,1.09861228866811,1.6094379124341,5.01063529409626,1.21758439523625,1.22146071383173,18.4260374511442,15.0289789362918,-Inf,0,0.693147180559945,1.38629436111989,5.00394630594546,0.866686747151592,0.872187970247334,18.4260374411976,15.028978639127,,-Inf,-0.366512920581664,0.326634259978281,1.61022686232037,-0.143077674118791,-0.136750316093107,2.9137647426611,2.70998024664061
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000,0,0,0,1,36,0.968678648901072,1.57622254655453,3192838,55040,0,0,0,0.693147180559945,3.61091791264422,0.677362581107028,0.94632419680652,14.9764210476258,10.9158336410468,-Inf,-Inf,-Inf,0,3.58351893845611,-0.0318223537743579,0.45503119120925,14.9764207344248,10.9158154726072,,,,-Inf,1.2763452613426,,-0.787389310272533,2.70647701325252,2.39021269839827
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:149509645-205922707,0,0,1,2,35,1.52778188143732,1.92983937715555,56413062,1476397,0,0,0.693147180559945,1.09861228866811,3.58351893845611,0.927342191485174,1.07494760144287,17.8482113031252,14.2051158954906,-Inf,-Inf,0,0.693147180559945,3.55534806148941,0.423816932804452,0.657436775181727,17.8482112853988,14.2051152181663,,,-Inf,-0.366512920581664,1.26845296605453,-0.858453679239991,-0.419406678973257,2.88190329510357,2.65360212637261
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000,0,0,1,2,32,1.46996831149067,1.88676629397847,61771918,1561429,0,0,0.693147180559945,1.09861228866811,3.49650756146648,0.904205321201584,1.06013694623624,17.9389594340505,14.2611126260101,-Inf,-Inf,0,0.693147180559945,3.46573590279973,0.385240843749224,0.63486440814845,17.9389594178619,14.2611119855713,,,-Inf,-0.366512920581664,1.24292499185244,-0.95388657210076,-0.454343833365206,2.88697485148472,2.65753639129874
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:60000-66170270,0,0,1,2,35,1.44874906727805,1.8680419980458,66110270,1651978,0,0,0.693147180559945,1.09861228866811,3.58351893845611,0.895577309379369,1.05362956630024,18.0068346785299,14.3174845211179,-Inf,-Inf,0,0.693147180559945,3.55534806148941,0.370700471860089,0.62489082244781,18.0068346634037,14.3174839157831,,,-Inf,-0.366512920581664,1.26845296605453,-0.992360895936891,-0.470178328588281,2.89075138934945,2.66148144188962
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:93504854-194041961,0,0,1,2,32,1.64423519765692,1.97173872982215,100537107,2815337,0,0,0.693147180559945,1.09861228866811,3.49650756146648,0.97238187327405,1.08914721243333,18.4260374511442,14.8505928833959,-Inf,-Inf,0,0.693147180559945,3.46573590279973,0.497275350669472,0.678915757454677,18.4260374411976,14.8505925281987,,,-Inf,-0.366512920581664,1.24292499185244,-0.698611380809075,-0.387258227670392,2.9137647426611,2.69803976534149
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000,0,0,0,2,181,2.02443468788582,5.64355565143084,3192838,71153,0,0,0,1.09861228866811,5.2040066870768,1.10672419398081,1.89364730983823,14.9764210476258,11.1726018211929,-Inf,-Inf,-Inf,0.693147180559945,5.19849703126583,0.705290495108152,1.73051430152038,14.9764207344248,11.1725877670704,,,,-0.366512920581664,1.64836955136057,-0.349145511240277,0.548418648445349,2.70647701325252,2.41346325742857
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:149509645-205922707,0,0,0,3,206,2.40477451835534,5.08902656126851,56413062,1367747,0,0,0,1.38629436111989,5.33271879326537,1.22517871666146,1.80648822678945,17.8482113031252,14.1286761496695,-Inf,-Inf,-Inf,1.09861228866811,5.32787616878958,0.877456143800811,1.62708656694236,17.8482112853988,14.1286754185404,,,,0.0940478276166991,1.67295269137445,-0.130728303465661,0.486791033301117,2.88190329510357,2.64820644980696
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000,0,0,0,2,236,2.14900817876499,4.6145261835408,61771918,1362140,0,0,0,1.09861228866811,5.46806014113513,1.14708753937337,1.72535720057659,17.9389594340505,14.1245682845624,-Inf,-Inf,-Inf,0.693147180559945,5.46383180502561,0.76500642350003,1.52920919389546,17.9389594178619,14.1245675504237,,,,-0.366512920581664,1.69815033940554,-0.267871048458788,0.424750735047693,2.88697485148472,2.64791566066462
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:60000-66170270,0,0,0,3,233,2.27941567928856,4.93176602973256,66110270,1549421,0,0,0,1.38629436111989,5.4553211153577,1.1876652599677,1.7803219814433,18.0068346785299,14.2533925161239,-Inf,-Inf,-Inf,1.09861228866811,5.4510384535657,0.823919129106968,1.59569714494985,18.0068346634037,14.2533918707218,,,,0.0940478276166991,1.695806132463,-0.193682898176791,0.467310722217784,2.89075138934945,2.65699490440652
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:93504854-194041961,0,0,0,3,249,2.25986303743552,4.69248263898877,100537107,2252312,0,0,0,1.38629436111989,5.52146091786225,1.18168518143945,1.73914646914676,18.4260374511442,14.6274682461504,-Inf,-Inf,-Inf,1.09861228866811,5.51745289646471,0.815304208543128,1.54596178973567,18.4260374411976,14.6274678021623,,,,0.0940478276166991,1.70791632199672,-0.204193973370103,0.435646234294254,2.9137647426611,2.68290111749255
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000,0,0,1,3,87,1.87714440883001,3.23048129380402,3192838,41053,0,0,0.693147180559945,1.38629436111989,4.47733681447821,1.05679827755025,1.44231576762675,14.9764210476258,10.6226435522771,-Inf,-Inf,0,1.09861228866811,4.46590811865458,0.629751690622582,1.17263113350373,14.9764207344248,10.622619193818,,,-Inf,0.0940478276166991,1.49647257968519,-0.462429679159799,0.159250056025917,2.70647701325252,2.36298561382578
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:149509645-205922707,0,0,1,2,140,1.92219808951338,4.78275928624828,56413062,716975,0,0,0.693147180559945,1.09861228866811,4.94875989037817,1.07233610347197,1.7548809539363,17.8482113031252,13.4827976462182,-Inf,-Inf,0,0.693147180559945,4.9416424226093,0.653469369500291,1.5650176364922,17.8482112853988,13.4827962514704,,,-Inf,-0.366512920581664,1.59769775015494,-0.425459618477279,0.447897093252706,2.88190329510357,2.60141452102477
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000,0,0,0,1,78,0.992176461155051,2.41110601424156,61771918,417762,0,0,0,0.693147180559945,4.36944785246702,0.689227740156189,1.22703658305953,17.9389594340505,12.9426695650638,-Inf,-Inf,-Inf,0,4.35670882668959,-0.00785430328790555,0.880085569298929,17.9389594178619,12.9426671713593,,,,-Inf,1.47171691604964,,-0.127736138397485,2.88697485148472,2.56052938617635
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:60000-66170270,0,0,1,2,131,1.7120802713406,3.99196552852161,66110270,756997,0,0,0.693147180559945,1.09861228866811,4.88280192258637,0.997715968217036,1.60782972569905,18.0068346785299,13.5371158904082,-Inf,-Inf,0,0.693147180559945,4.87519732320115,0.537709164085668,1.38428372327206,18.0068346634037,13.5371145693998,,,-Inf,-0.366512920581664,1.58416058018474,-0.620437452191654,0.325182838549567,2.89075138934945,2.60543514059399
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:93504854-194041961,0,0,0,1,183,1.25416681225968,3.47549333661757,100537107,842544,0,0,0,0.693147180559945,5.21493575760899,0.812780420092884,1.49861658847009,18.4260374511442,13.6441823522452,-Inf,-Inf,-Inf,0,5.20948615284142,0.226471457494327,1.2457364363123,18.4260374411976,13.6441811653642,,,,-Inf,1.65048122380753,-1.48513635747725,0.21972687015085,2.9137647426611,2.6133131424926
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:13607162-16800000,0,1,3,5,162,3.67234823689771,4.9000996909603,3192838,80777,0,0.693147180559945,1.38629436111989,1.79175946922805,5.09375020080676,1.5416617797554,1.77496924754186,14.9764210476258,11.2994599302073,-Inf,0,1.09861228866811,1.6094379124341,5.08759633523238,1.30083130401807,1.58925555000356,14.9764207344248,11.2994475505224,,-Inf,0.0940478276166991,0.475884995327111,1.62680548626165,0.263003524726393,0.463265699043833,2.70647701325252,2.42475383518887
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:149509645-205922707,0,0,1,3,154,2.07741481928423,3.9988766725359,56413062,803500,0,0,0.693147180559945,1.38629436111989,5.04342511691925,1.12408990015051,1.60921322170021,17.8482113031252,13.596733708714,-Inf,-Inf,0,1.09861228866811,5.03695260241363,0.731124245358976,1.38601348981321,17.8482112853988,13.5967324641597,,,-Inf,0.0940478276166991,1.61680125683511,-0.313171867383644,0.326431633630313,2.88190329510357,2.60982950388669
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:30028082-91800000,0,0,1,3,120,2.05308870286333,3.6895045374802,61771918,873754,0,0,0.693147180559945,1.38629436111989,4.79579054559674,1.11615376765865,1.54532693454933,17.9389594340505,13.6805552949744,-Inf,-Inf,0,1.09861228866811,4.78749174278205,0.719345343563887,1.3054921773516,17.9389594178619,13.6805541504882,,,-Inf,0.0940478276166991,1.56600662976001,-0.32941372563621,0.26658011706832,2.88697485148472,2.6159754194506
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:60000-66170270,0,0,1,3,125,2.00229200395037,3.53462248159485,66110270,912772,0,0,0.693147180559945,1.38629436111989,4.83628190695148,1.09937599828446,1.51174183458819,18.0068346785299,13.7242424977761,-Inf,-Inf,0,1.09861228866811,4.8283137373023,0.694292526376125,1.2626064991887,18.0068346634037,13.7242414022129,,,-Inf,0.0940478276166991,1.57449728399522,-0.36486189953819,0.233178234402657,2.89075138934945,2.61916371462676
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:93504854-194041961,0,0,1,2,142,1.56722771026224,3.28033638258329,100537107,1083404,0,0,0.693147180559945,1.09861228866811,4.96284463025991,0.942826604718423,1.45403160056687,18.4260374511442,13.8956194172959,-Inf,-Inf,0,0.693147180559945,4.95582705760126,0.449308268874117,1.18794597280322,18.4260374411976,13.8956184942796,,,-Inf,-0.366512920581664,1.60056406759735,-0.800046059171261,0.172225742467953,2.9137647426611,2.63157357420669
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:13607162-16800000,0,0,3,7,126,4.85469823398494,6.69151531484433,3192838,118113,0,0,1.38629436111989,2.07944154167984,4.84418708645859,1.76724445583844,2.04011781415052,14.9764210476258,11.6794055387668,-Inf,-Inf,1.09861228866811,1.94591014905531,4.83628190695148,1.57994694409268,1.90084035295291,14.9764207344248,11.6793970723341,,,0.0940478276166991,0.665729810578276,1.57614622446784,0.457391266786889,0.642296079418397,2.70647701325252,2.45782635554836
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:149509645-205922707,0,0,0,3,178,2.36421717367513,5.65625003352258,56413062,998640,0,0,0,1.38629436111989,5.18738580584075,1.21319529819431,1.89555626794595,17.8482113031252,13.8141506336863,-Inf,-Inf,-Inf,1.09861228866811,5.18178355029209,0.860446962361192,1.73276113439274,17.8482112853988,13.8141496323249,,,,0.0940478276166991,1.64514931173688,-0.150303301068352,0.549716167645979,2.88190329510357,2.6256934025413
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:30028082-91800000,0,0,0,3,179,2.47121573916484,5.47178739551911,61771918,1147711,0,0,0,1.38629436111989,5.19295685089021,1.24450488970607,1.86745232932773,17.9389594340505,13.9532809533081,-Inf,-Inf,-Inf,1.09861228866811,5.18738580584075,0.904710231639198,1.69960532640739,17.9389594178619,13.953280082009,,,,0.0940478276166991,1.64622987198262,-0.100140572586738,0.530396063171818,2.88697485148472,2.63571461195515
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:60000-66170270,0,0,0,3,174,2.56490478710796,5.79047754939557,66110270,1269431,0,0,0,1.38629436111989,5.16478597392351,1.271137345826,1.91552127037812,18.0068346785299,14.0540801142968,-Inf,-Inf,-Inf,1.09861228866811,5.15905529921453,0.941921357897886,1.75621476649042,18.0068346634037,14.0540793265426,,,,0.0940478276166991,1.64075348118443,-0.0598334920756073,0.563160792113862,2.89075138934945,2.64291269716439
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:93504854-194041961,0,0,0,1,202,1.5811252754667,4.35147861089054,100537107,1192720,0,0,0,0.693147180559945,5.31320597904179,0.948225457127997,1.67737289859053,18.4260374511442,13.9917478095217,-Inf,-Inf,-Inf,0,5.30826769740121,0.458136793207515,1.47051569789364,18.4260374411976,13.9917469711023,,,,-Inf,1.66926554801688,-0.780587464336909,0.385613154163121,2.9137647426611,2.63846765372648
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000,0,1,3,6,235,4.50744416096275,7.83010324403331,3192838,94411,0,0.693147180559945,1.38629436111989,1.94591014905531,5.46383180502561,1.70610066091627,2.17816670696352,14.9764210476258,11.4554234626988,-Inf,0,1.09861228866811,1.79175946922805,5.45958551414416,1.50573028799037,2.05797569561608,14.9764207344248,11.4554128707688,,-Inf,0.0940478276166991,0.583198080782659,1.69737287371485,0.409278021699021,0.721722827631761,2.70647701325252,2.43846235809912
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:149509645-205922707,0,0,0,3,275,2.50551466254393,6.87897335573507,56413062,912044,0,0,0,1.38629436111989,5.62040086571715,1.25433734638155,2.06419761057679,17.8482113031252,13.7234446099444,-Inf,-Inf,-Inf,1.09861228866811,5.61677109766657,0.918494167543378,1.92846941926047,17.8482112853988,13.7234435135067,,,,0.0940478276166991,1.72575696101378,-0.0850197243271095,0.656726641273357,2.88190329510357,2.61910557575576
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:30028082-91800000,0,0,0,3,284,2.44435562127114,6.28542032407145,61771918,985123,0,0,0,1.38629436111989,5.65248918026865,1.23673683944353,1.98587513517856,17.9389594340505,13.8005228005558,-Inf,-Inf,-Inf,1.09861228866811,5.64897423816121,0.893781538609186,1.83823271714436,17.9389594178619,13.8005217854547,,,,0.0940478276166991,1.73147397790809,-0.112293897642191,0.608804630251743,2.88697485148472,2.62470640198855
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:60000-66170270,0,0,0,4,283,2.6076095136202,6.82256036736335,66110270,1116504,0,0,0,1.6094379124341,5.64897423816121,1.28304536841099,2.05701191367569,18.0068346785299,13.9257138285327,-Inf,-Inf,-Inf,1.38629436111989,5.64544689764324,0.958433906481671,1.92023482183726,18.0068346634037,13.9257129328802,,,,0.326634259978281,1.73084936145537,-0.0424546740313135,0.652447481601523,2.89075138934945,2.63373698255521
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:93504854-194041961,0,0,0,2,281,1.65367615958951,5.15909663157558,100537107,1087499,0,0,0,1.09861228866811,5.64190707093811,0.975945908717266,1.81793011607291,18.4260374511442,13.899392041945,-Inf,-Inf,-Inf,0.693147180559945,5.63835466933375,0.503000785164166,1.6407614927666,18.4260374411976,13.8993911224043,,,,-0.366512920581664,1.72959229765443,-0.687163547921059,0.495160458928363,2.9137647426611,2.63184503503364
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:13607162-16800000,0,0,1,2,77,1.24774824153308,2.10204383680481,3192838,75058,0,0,0.693147180559945,1.09861228866811,4.35670882668959,0.809928933559263,1.13206119644199,14.9764210476258,11.2260297499251,-Inf,-Inf,0,0.693147180559945,4.34380542185368,0.221340520056295,0.742910127044535,14.9764207344248,11.2260164269836,,,-Inf,-0.366512920581664,1.46875078923747,-1.50805294856709,-0.297180201143786,2.70647701325252,2.41823397981696
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:149509645-205922707,0,0,1,2,113,1.31465322694237,2.28166635304665,56413062,1373721,0,0,0.693147180559945,1.09861228866811,4.7361984483945,0.839259882340581,1.18835132785568,17.8482113031252,14.1330344023266,-Inf,-Inf,0,0.693147180559945,4.72738781871234,0.273572925106006,0.824906032620131,17.8482112853988,14.1330336743771,,,-Inf,-0.366512920581664,1.55337279175276,-1.29618705607629,-0.192485798988924,2.88190329510357,2.64851487106039
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:30028082-91800000,0,0,1,2,99,1.28039417523024,2.07812896000302,61771918,1474265,0,0,0.693147180559945,1.09861228866811,4.60517018598809,0.824348311896567,1.12432193187593,17.9389594340505,14.2036707967799,-Inf,-Inf,0,0.693147180559945,4.59511985013459,0.247167979923467,0.731467950425628,17.9389594178619,14.2036701184761,,,-Inf,-0.366512920581664,1.52499483819538,-1.39768709284241,-0.312701872980597,2.88697485148472,2.65350039026004
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:60000-66170270,0,0,1,2,78,1.2709402790217,1.96564413733597,66110270,1572049,0,0,0.693147180559945,1.09861228866811,4.36944785246702,0.820193965561308,1.08709425584856,18.0068346785299,14.2678910580812,-Inf,-Inf,0,0.693147180559945,4.35670882668959,0.239757003708962,0.675819996864852,18.0068346634037,14.267890421969,,,-Inf,-0.366512920581664,1.47171691604964,-1.42812935309485,-0.391828515224284,2.89075138934945,2.6580115874818
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:93504854-194041961,0,0,1,2,92,1.23797689941486,1.81816119692944,100537107,2329770,0,0,0.693147180559945,1.09861228866811,4.53259949315326,0.805572287859187,1.03608461444142,18.4260374511442,14.66128053745,-Inf,-Inf,0,0.693147180559945,4.52178857704904,0.213478514488037,0.597825659002497,18.4260374411976,14.6612801082231,,,-Inf,-0.366512920581664,1.50890761846136,-1.54421908609392,-0.514456107667194,2.9137647426611,2.68521001244329
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000,0,0,1,1,51,1.0253517403639,1.51936061840062,3192838,63320,0,0,0.693147180559945,0.693147180559945,3.95124371858143,0.705743384419724,0.924005146473347,14.9764210476258,11.0559723066687,-Inf,-Inf,0,0,3.93182563272433,0.0250357150546248,0.418289600572864,14.9764207344248,11.0559565139949,,,-Inf,-Inf,1.36910385560587,-3.68745187141021,-0.871581262012371,2.70647701325252,2.40296933376821
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:149509645-205922707,0,0,1,2,64,1.10691862462633,1.70819492672051,56413062,1186600,0,0,0.693147180559945,1.09861228866811,4.17438726989564,0.745226512636421,0.996282334261718,17.8482113031252,13.9866034755503,-Inf,-Inf,0,0.693147180559945,4.15888308335967,0.101580141201875,0.535437214569116,17.8482112853988,13.9866026328067,,,-Inf,-0.366512920581664,1.42524654864639,-2.28690722355413,-0.624671642337758,2.88190329510357,2.63809991664217
